Ticker,close,Date,high,low,month,open,volume,symbol,sector,ADANIENT,2387.25,03-10-2023,2424.9,2372,2023-10,2418,2019899,ADANIENT,Conglomerate
BAJFINANCE,7317.15,06-09-2024,7395,7255.55,2024-09,7255.55,1842827,BAJFINANCE,Financial Services
BAJFINANCE,7347.45,09-09-2024,7377.95,7262.8,2024-09,7324,878938,BAJFINANCE,Financial Services
BAJFINANCE,7241.85,10-09-2024,7369.95,7193,2024-09,7369.95,1308932,BAJFINANCE,Financial Services
BAJFINANCE,7345.55,11-09-2024,7432,7206.3,2024-09,7250,1104890,BAJFINANCE,Financial Services
BAJFINANCE,7428.3,12-09-2024,7440,7296.6,2024-09,7420,1446764,BAJFINANCE,Financial Services
BAJFINANCE,7598.5,13-09-2024,7660,7352,2024-09,7428.3,2208438,BAJFINANCE,Financial Services
BAJFINANCE,7345.75,16-09-2024,7680,7322,2024-09,7680,2679555,BAJFINANCE,Financial Services
BAJFINANCE,7365.5,17-09-2024,7455,7286.15,2024-09,7337.5,1567786,BAJFINANCE,Financial Services
BAJFINANCE,7631.1,18-09-2024,7672.5,7378.5,2024-09,7387.25,2974993,BAJFINANCE,Financial Services
BAJFINANCE,7590.35,19-09-2024,7748,7560,2024-09,7675,1720644,BAJFINANCE,Financial Services
BAJFINANCE,7582.45,20-09-2024,7655,7487.25,2024-09,7635,1645004,BAJFINANCE,Financial Services
BAJFINANCE,7595.1,23-09-2024,7635.95,7531.7,2024-09,7625.75,573497,BAJFINANCE,Financial Services
BAJFINANCE,7554.2,24-09-2024,7603.45,7483.9,2024-09,7597,1069540,BAJFINANCE,Financial Services
BAJFINANCE,7623.9,25-09-2024,7640,7498.05,2024-09,7545,1272038,BAJFINANCE,Financial Services
BAJFINANCE,7768.4,26-09-2024,7779.4,7587.55,2024-09,7640,1668165,BAJFINANCE,Financial Services
BAJFINANCE,7756,27-09-2024,7810,7711,2024-09,7780,1178131,BAJFINANCE,Financial Services
BAJFINANCE,7703,30-09-2024,7824,7676.15,2024-09,7746,961952,BAJFINANCE,Financial Services
BAJFINANCE,7703,01-10-2024,7814.65,7651,2024-10,7660.1,788288,BAJFINANCE,Financial Services
BAJFINANCE,7433.85,03-10-2024,7700,7381,2024-10,7610,1040662,BAJFINANCE,Financial Services
BAJFINANCE,7211.35,04-10-2024,7430,7155,2024-10,7420,1768111,BAJFINANCE,Financial Services
BAJFINANCE,7269.4,07-10-2024,7324,7190.3,2024-10,7211.35,936227,BAJFINANCE,Financial Services
BAJFINANCE,7186.95,08-10-2024,7295.4,7160.05,2024-10,7264.85,903805,BAJFINANCE,Financial Services
BAJFINANCE,7300.45,09-10-2024,7426.8,7206.1,2024-10,7216,1054375,BAJFINANCE,Financial Services
BAJFINANCE,7319.7,10-10-2024,7368,7273,2024-10,7320,559427,BAJFINANCE,Financial Services
BAJFINANCE,7302,11-10-2024,7330,7226.05,2024-10,7325,361587,BAJFINANCE,Financial Services
BAJFINANCE,7208.8,14-10-2024,7313.85,7200,2024-10,7292.7,445181,BAJFINANCE,Financial Services
BAJFINANCE,7016.9,15-10-2024,7256.15,6979,2024-10,7244.9,1485567,BAJFINANCE,Financial Services
BAJFINANCE,6956.35,16-10-2024,7059.35,6920,2024-10,7010,1125698,BAJFINANCE,Financial Services
BAJFINANCE,6899.5,17-10-2024,6998.8,6871,2024-10,6980.95,689755,BAJFINANCE,Financial Services
BAJFINANCE,6899.55,18-10-2024,6938.65,6820.7,2024-10,6893,744929,BAJFINANCE,Financial Services
BAJFINANCE,6780.9,21-10-2024,6950.75,6717.25,2024-10,6909.05,2209966,BAJFINANCE,Financial Services
BAJFINANCE,6677.9,22-10-2024,6833,6643.65,2024-10,6800,1700619,BAJFINANCE,Financial Services
BAJFINANCE,6995.8,23-10-2024,7098.85,6601,2024-10,6605.75,2637391,BAJFINANCE,Financial Services
BAJFINANCE,7040.9,24-10-2024,7122.85,6990.6,2024-10,7012.5,895125,BAJFINANCE,Financial Services
BAJFINANCE,6910.15,25-10-2024,7059.95,6893.3,2024-10,7040.9,1022324,BAJFINANCE,Financial Services
BAJFINANCE,6911.35,28-10-2024,7045,6875,2024-10,6920,714981,BAJFINANCE,Financial Services
BAJFINANCE,7022.5,29-10-2024,7060,6802.2,2024-10,6909.1,1409750,BAJFINANCE,Financial Services
BAJFINANCE,6955,30-10-2024,7020.45,6932,2024-10,6999,566044,BAJFINANCE,Financial Services
BAJFINANCE,6889.75,31-10-2024,6970.8,6879.75,2024-10,6949,730153,BAJFINANCE,Financial Services
BAJFINANCE,6923.6,01-11-2024,6944.55,6902,2024-11,6930,45011,BAJFINANCE,Financial Services
BAJFINANCE,6843.7,04-11-2024,6975,6752.9,2024-11,6975,716239,BAJFINANCE,Financial Services
BAJFINANCE,6930.35,05-11-2024,7014.95,6712,2024-11,6845,1223430,BAJFINANCE,Financial Services
BAJFINANCE,7006.2,06-11-2024,7024.1,6892.3,2024-11,6935,696262,BAJFINANCE,Financial Services
BAJFINANCE,6904.5,07-11-2024,7038.95,6870,2024-11,7006.2,459047,BAJFINANCE,Financial Services
BAJFINANCE,6895.95,08-11-2024,6951.55,6841,2024-11,6904.5,424840,BAJFINANCE,Financial Services
BAJFINANCE,6778.8,11-11-2024,6904.2,6752.15,2024-11,6860,762316,BAJFINANCE,Financial Services
BAJFINANCE,6638.2,12-11-2024,6836.85,6615,2024-11,6819,1057233,BAJFINANCE,Financial Services
BAJFINANCE,6566,13-11-2024,6702.25,6526.6,2024-11,6635,867347,BAJFINANCE,Financial Services
BAJFINANCE,6549.15,14-11-2024,6639.45,6530,2024-11,6572.3,527703,BAJFINANCE,Financial Services
BAJFINANCE,6567.95,18-11-2024,6657,6555,2024-11,6633,596535,BAJFINANCE,Financial Services
BAJFINANCE,6595.3,19-11-2024,6644.8,6561,2024-11,6594.35,804046,BAJFINANCE,Financial Services
BAJFINANCE,6465.65,21-11-2024,6614,6451,2024-11,6614,1101080,BAJFINANCE,Financial Services
BAJFINANCE,6683.95,22-11-2024,6722.4,6456.05,2024-11,6470,969855,BAJFINANCE,Financial Services
BEL,139.2,03-10-2023,140.6,137.2,2023-10,137.9,19010910,BEL,
BEL,138.85,04-10-2023,139.15,136.55,2023-10,138,14912053,BEL,
BEL,138.95,05-10-2023,141.35,138.1,2023-10,139.5,15996620,BEL,
BEL,139,06-10-2023,140.5,138.65,2023-10,139,4987359,BEL,
BEL,135.75,09-10-2023,137.6,135.05,2023-10,136.2,10489249,BEL,
BEL,139.95,10-10-2023,141,136.5,2023-10,137.4,15593722,BEL,
BEL,137.75,11-10-2023,140.5,137.5,2023-10,139.95,10778916,BEL,
BEL,138.2,12-10-2023,138.7,137.2,2023-10,137.95,7567439,BEL,
BEL,137.45,13-10-2023,138.2,136.3,2023-10,136.3,8303230,BEL,
BEL,137.4,16-10-2023,137.9,136.55,2023-10,137,7785480,BEL,
BEL,138.55,17-10-2023,138.9,137.5,2023-10,137.5,6076896,BEL,
BEL,137.05,18-10-2023,138.95,136.4,2023-10,138.75,6806231,BEL,
BEL,137,19-10-2023,137.2,135.05,2023-10,136,7775836,BEL,
BEL,134.2,20-10-2023,136.9,133.5,2023-10,136.7,8982112,BEL,
BEL,132.7,23-10-2023,135.9,131.4,2023-10,134.3,19333777,BEL,
BEL,131.2,25-10-2023,134.65,129.25,2023-10,132.5,10225867,BEL,
BEL,128.85,26-10-2023,130.2,127,2023-10,130,18167694,BEL,
BEL,132.2,27-10-2023,132.85,129.25,2023-10,129.25,8761931,BEL,
BEL,131.95,30-10-2023,133.95,130.8,2023-10,133.5,9052085,BEL,
BEL,133.25,31-10-2023,133.65,130.75,2023-10,132.5,8098744,BEL,
BEL,132.4,01-11-2023,134.55,132.05,2023-11,133.75,10431945,BEL,
BEL,134.75,02-11-2023,135,133.3,2023-11,133.7,4885035,BEL,
BEL,135.95,03-11-2023,137,134.75,2023-11,135.15,9154983,BEL,
BEL,137.65,06-11-2023,138,136,2023-11,136.95,7070089,BEL,
BEL,138.05,07-11-2023,138.95,136.7,2023-11,137.55,8587321,BEL,
BEL,140.4,08-11-2023,141.15,137.7,2023-11,137.75,9755483,BEL,
BEL,137.95,09-11-2023,139.95,137.6,2023-11,139.95,5481774,BEL,
BEL,138.8,10-11-2023,139.1,137.05,2023-11,137.5,5781314,BEL,
BEL,139.6,12-11-2023,140.3,139.3,2023-11,139.95,1362464,BEL,
BEL,143.4,13-11-2023,144.2,139.05,2023-11,139.15,20245049,BEL,
BEL,143.05,15-11-2023,145.4,142.5,2023-11,144.5,11440473,BEL,
BEL,142.6,16-11-2023,144.35,142.2,2023-11,143.25,11453235,BEL,
BEL,146.1,17-11-2023,146.5,141.8,2023-11,142.85,13496261,BEL,
BEL,143.85,20-11-2023,146.75,143.15,2023-11,146.4,7741502,BEL,
BEL,142.85,21-11-2023,144.55,142.25,2023-11,144.15,9972235,BEL,
BEL,141.85,22-11-2023,143.45,140.15,2023-11,143.25,7445272,BEL,
BEL,139.35,23-11-2023,142.55,139.1,2023-11,141.85,13138745,BEL,
BEL,140.35,24-11-2023,142.15,137.35,2023-11,139.95,19614754,BEL,
BEL,141.3,28-11-2023,141.8,140.4,2023-11,141.65,8595693,BEL,
BEL,141,29-11-2023,142.65,140.5,2023-11,142.05,14680789,BEL,
BEL,145.9,30-11-2023,146.35,140.75,2023-11,141,27591484,BEL,
BEL,147.45,01-12-2023,150.3,146.75,2023-12,147.95,34466616,BEL,
BEL,153.55,04-12-2023,157.5,151.6,2023-12,152,51416976,BEL,
BEL,152,05-12-2023,155.1,149.95,2023-12,153.7,29109123,BEL,
BEL,156.15,06-12-2023,157.15,151.85,2023-12,152.6,26688698,BEL,
BEL,160.35,07-12-2023,161.8,158.25,2023-12,161.8,51346222,BEL,
BEL,158.75,08-12-2023,162.35,157.3,2023-12,161.35,22869782,BEL,
BEL,161.25,11-12-2023,163.25,159.15,2023-12,159.8,22941648,BEL,
BEL,160.8,12-12-2023,162.8,160,2023-12,162.45,16306341,BEL,
BEL,162.85,13-12-2023,163.9,159.4,2023-12,160.2,16804086,BEL,
BEL,164,14-12-2023,164.35,162.6,2023-12,163.1,13887946,BEL,
BEL,169.05,15-12-2023,170.2,165.25,2023-12,166,39766631,BEL,
BEL,172.7,18-12-2023,174.35,169.45,2023-12,171.75,35901409,BEL,
BEL,173.05,19-12-2023,174.4,171.1,2023-12,172.9,14732129,BEL,
BEL,167.25,20-12-2023,176.3,166.15,2023-12,173.75,24511237,BEL,
BEL,170.65,21-12-2023,171.85,164.05,2023-12,165,22646625,BEL,
BEL,174.8,22-12-2023,175.25,169.4,2023-12,171.95,19640046,BEL,
BEL,181.95,26-12-2023,184.5,178,2023-12,178,52736391,BEL,
BEL,180.2,27-12-2023,184.9,179.1,2023-12,184,26206240,BEL,
BEL,182.7,28-12-2023,184.25,180.8,2023-12,181.5,20453485,BEL,
BEL,184.2,29-12-2023,185.2,181.1,2023-12,182.95,19305150,BEL,
BEL,184.95,01-01-2024,187,184.45,2024-01,184.8,18008785,BEL,
BEL,182.15,02-01-2024,186.2,179.75,2024-01,186,22790965,BEL,
BEL,182.35,03-01-2024,184.7,180.6,2024-01,182.35,18738690,BEL,
BEL,186.9,04-01-2024,187.65,182.5,2024-01,182.5,25403124,BEL,
BEL,185.95,05-01-2024,188.65,184.05,2024-01,187.7,22023938,BEL,
BEL,183.6,08-01-2024,187.5,183.2,2024-01,186.75,11472441,BEL,
BEL,184.65,09-01-2024,186.7,184.2,2024-01,184.9,11550790,BEL,
BEL,185.6,10-01-2024,186,182.05,2024-01,184.4,8701594,BEL,
BEL,184.35,11-01-2024,187.65,183.8,2024-01,187,10942508,BEL,
BEL,183.5,12-01-2024,185.5,183.1,2024-01,185.35,8853157,BEL,
BEL,188.65,15-01-2024,189.9,184.1,2024-01,184.9,24570393,BEL,
BEL,186.8,16-01-2024,190.25,185.1,2024-01,188.9,16471601,BEL,
BEL,185.65,17-01-2024,188.5,183.8,2024-01,186.3,16350370,BEL,
BEL,188.2,18-01-2024,189,180,2024-01,185.65,24831623,BEL,
BEL,191.85,19-01-2024,193.7,190,2024-01,190,22303305,BEL,
BEL,193.4,20-01-2024,195,190.7,2024-01,193,12654436,BEL,
BEL,187.1,23-01-2024,195.5,184.4,2024-01,195.25,26628471,BEL,
BEL,189.25,24-01-2024,190.2,184,2024-01,186.8,14742783,BEL,
BEL,189.7,25-01-2024,192,188.3,2024-01,190.75,12592882,BEL,
BEL,190.9,29-01-2024,193.7,187.55,2024-01,190,28919512,BEL,
BEL,187.9,30-01-2024,192.35,187,2024-01,192,20894159,BEL,
BEL,185.9,31-01-2024,189.1,184.85,2024-01,188.2,23757415,BEL,
BEL,183.4,01-02-2024,188.4,181.55,2024-02,187.7,27835431,BEL,
BEL,184.6,02-02-2024,187.75,183.85,2024-02,185,27710061,BEL,
BEL,181.55,05-02-2024,187,178.8,2024-02,187,23880364,BEL,
BEL,183.1,06-02-2024,183.55,180.7,2024-02,182.4,12134363,BEL,
BEL,181.7,07-02-2024,184.15,179.65,2024-02,184.15,14192151,BEL,
BEL,184.8,08-02-2024,187.1,181.75,2024-02,182.2,29094709,BEL,
BEL,180.65,09-02-2024,185.7,176.5,2024-02,185.5,21081134,BEL,
BEL,174.65,12-02-2024,183.1,173.65,2024-02,181.25,19640568,BEL,
BEL,176.6,13-02-2024,176.9,171.75,2024-02,174.75,13961795,BEL,
BEL,181.6,14-02-2024,182.15,175.3,2024-02,177.25,23449380,BEL,
BEL,185.95,15-02-2024,186.3,182.6,2024-02,183,17335763,BEL,
BEL,188.3,16-02-2024,190.4,186.85,2024-02,189,29843059,BEL,
BEL,188.75,19-02-2024,192.5,188.3,2024-02,189.95,25343215,BEL,
BEL,190.65,20-02-2024,191.45,186.25,2024-02,189.1,17809897,BEL,
BEL,188.7,21-02-2024,192.55,187,2024-02,191.3,17870782,BEL,
BEL,194.75,22-02-2024,196,188.7,2024-02,189.75,31992371,BEL,
BEL,205.3,23-02-2024,207,195.95,2024-02,196.3,76179371,BEL,
BEL,204.25,26-02-2024,206.9,202.8,2024-02,205.65,27013630,BEL,
BEL,205.35,27-02-2024,209,203.1,2024-02,203.55,28877205,BEL,
BEL,205.65,28-02-2024,209,201.45,2024-02,206.2,38996363,BEL,
BEL,205.1,29-02-2024,205.9,199.75,2024-02,205.45,24059731,BEL,
BEL,205.6,01-03-2024,208.05,204.8,2024-03,205.95,12949604,BEL,
BEL,206.75,02-03-2024,207.7,205.9,2024-03,206,1497553,BEL,
BEL,209.6,04-03-2024,212.95,206.35,2024-03,207.95,34272251,BEL,
BEL,210.75,05-03-2024,213.75,209.85,2024-03,211,24964592,BEL,
BEL,210.45,06-03-2024,213.45,205.6,2024-03,211.8,26236957,BEL,
BEL,215.2,07-03-2024,216.8,211.15,2024-03,211.45,41484038,BEL,
BEL,212.55,11-03-2024,216.45,211.9,2024-03,216.45,22800967,BEL,
BEL,204.25,12-03-2024,211.35,201.5,2024-03,211,34719550,BEL,
BEL,190.3,13-03-2024,205.6,188.2,2024-03,204.1,41620003,BEL,
BEL,195.25,14-03-2024,197.15,186.25,2024-03,189,34622781,BEL,
BEL,188.85,15-03-2024,196.75,179.1,2024-03,196.75,88781999,BEL,
BEL,189.9,18-03-2024,192,187.05,2024-03,190,22999225,BEL,
BEL,185.4,19-03-2024,192.45,184.55,2024-03,190,27819341,BEL,
BEL,187.45,20-03-2024,187.95,182.5,2024-03,186.9,16235947,BEL,
BEL,196.85,21-03-2024,197.5,190,2024-03,190,43152810,BEL,
BEL,197.5,22-03-2024,198.95,192.75,2024-03,196.5,31321524,BEL,
BEL,199.4,26-03-2024,200.5,195.95,2024-03,197,25723863,BEL,
BEL,199.45,27-03-2024,203.95,198,2024-03,200,37817130,BEL,
BEL,201.5,28-03-2024,202.45,199,2024-03,200.5,17425093,BEL,
BEL,211.1,01-04-2024,212.75,203.75,2024-04,205,45840349,BEL,
BEL,221,02-04-2024,222.65,212.6,2024-04,213.75,93873385,BEL,
BEL,221.5,03-04-2024,225.45,218.85,2024-04,221.7,47658754,BEL,
BEL,220.3,04-04-2024,223.9,218.25,2024-04,223.5,18279026,BEL,
BEL,224.5,05-04-2024,226,218.75,2024-04,220.35,25365958,BEL,
BEL,223.55,08-04-2024,225.7,222.1,2024-04,225.55,16422350,BEL,
BEL,228.15,09-04-2024,228.9,221.2,2024-04,224.8,29048035,BEL,
BEL,228.75,10-04-2024,232.85,226.5,2024-04,229,37218693,BEL,
BEL,233.5,12-04-2024,235.4,230.55,2024-04,231.3,57174716,BEL,
BEL,234.45,15-04-2024,238,226,2024-04,230,51676313,BEL,
BEL,233.45,16-04-2024,236.95,230,2024-04,232.5,32508661,BEL,
BEL,231.15,18-04-2024,237.4,229.2,2024-04,235.6,18623078,BEL,
BEL,233.3,19-04-2024,234.5,225.7,2024-04,228.55,27227241,BEL,
BEL,233.3,22-04-2024,236.15,232.3,2024-04,236,17549094,BEL,
BEL,234.35,23-04-2024,236.1,231.75,2024-04,234.25,19202860,BEL,
BEL,236.5,24-04-2024,239.15,234.1,2024-04,235.25,33392337,BEL,
BEL,237.6,25-04-2024,240.05,235.45,2024-04,236.4,16197834,BEL,
BEL,238.95,26-04-2024,241.65,237.9,2024-04,238.5,20473627,BEL,
BEL,235.4,29-04-2024,240.2,234.85,2024-04,240.15,19876408,BEL,
BEL,233.75,30-04-2024,237.3,233.2,2024-04,236.3,14514418,BEL,
BEL,234.75,02-05-2024,237.4,230.75,2024-05,234.7,19171145,BEL,
BEL,234.1,03-05-2024,238,231.15,2024-05,237.1,15782582,BEL,
BEL,231.85,06-05-2024,235.85,230,2024-05,235.1,32422021,BEL,
BEL,227.4,07-05-2024,235.8,225.45,2024-05,232.5,26418769,BEL,
BEL,231.6,08-05-2024,232.65,224.6,2024-05,227.2,18952985,BEL,
BEL,226.2,09-05-2024,238.2,225.3,2024-05,234.5,35229412,BEL,
BEL,227.1,10-05-2024,228.5,223.15,2024-05,227.9,18478580,BEL,
BEL,224.75,13-05-2024,228.7,221,2024-05,228.4,32874369,BEL,
BEL,230.95,14-05-2024,231.9,225.75,2024-05,225.75,23191411,BEL,
BEL,232.85,15-05-2024,234.5,229.55,2024-05,231.8,33045920,BEL,
BEL,237.9,16-05-2024,240,227.5,2024-05,234.75,55556781,BEL,
BEL,248.2,17-05-2024,249.65,237.85,2024-05,241,82231249,BEL,
BEL,258.8,18-05-2024,260.6,250.05,2024-05,251.5,23619459,BEL,
BEL,274.15,21-05-2024,283,271.05,2024-05,283,127035921,BEL,
BEL,283.6,22-05-2024,284.5,264.3,2024-05,277,85801218,BEL,
BEL,288.5,23-05-2024,293.3,283.2,2024-05,286.3,70631009,BEL,
BEL,297.2,24-05-2024,299.9,286,2024-05,288,63609206,BEL,
BEL,294.45,27-05-2024,303.2,289.65,2024-05,301.75,49890427,BEL,
BEL,289.1,28-05-2024,295.75,285.05,2024-05,295.7,33893805,BEL,
BEL,292.15,29-05-2024,293.95,285,2024-05,285.4,31645904,BEL,
BEL,290.65,30-05-2024,296.3,289.65,2024-05,293,42769599,BEL,
BEL,295.95,31-05-2024,297.2,286.3,2024-05,294.2,51397345,BEL,
BEL,318.65,03-06-2024,323,309.3,2024-06,323,67256146,BEL,
BEL,255.55,04-06-2024,312,230.05,2024-06,312,268052657,BEL,
BEL,260.35,05-06-2024,264.5,230,2024-06,264.5,193487058,BEL,
BEL,273.65,06-06-2024,281.5,267,2024-06,267,95502477,BEL,
BEL,283.2,07-06-2024,284.55,268.7,2024-06,274,60109827,BEL,
BEL,283.4,10-06-2024,292,281.1,2024-06,288.9,42363741,BEL,
BEL,286.2,11-06-2024,290.5,285.35,2024-06,287,32269277,BEL,
BEL,290.5,12-06-2024,293,286.05,2024-06,287.9,33990756,BEL,
BEL,300.9,13-06-2024,303,287.05,2024-06,293.9,49511492,BEL,
BEL,309.6,14-06-2024,310.5,301.5,2024-06,305,67366844,BEL,
BEL,318.25,18-06-2024,321,312.25,2024-06,313,64859245,BEL,
BEL,309.3,19-06-2024,319.9,304.1,2024-06,319.9,58698689,BEL,
BEL,311.9,20-06-2024,313.35,302.25,2024-06,309.8,39505506,BEL,
BEL,304.95,21-06-2024,314,304.1,2024-06,312.7,37620968,BEL,
BEL,309.75,24-06-2024,311.9,297.45,2024-06,304.8,39139609,BEL,
BEL,309.7,25-06-2024,314.95,309.2,2024-06,310.9,29124110,BEL,
BEL,306.85,26-06-2024,311.5,305.85,2024-06,310,24238007,BEL,
BEL,304.5,27-06-2024,308.15,301.2,2024-06,306.1,39996580,BEL,
BEL,305.9,28-06-2024,309.8,302.75,2024-06,306,24256902,BEL,
BEL,307.65,01-07-2024,312.5,305.85,2024-07,310.95,39495237,BEL,
BEL,306.1,02-07-2024,309,303,2024-07,309,23974162,BEL,
BEL,314.5,03-07-2024,315.45,305.75,2024-07,307,44919849,BEL,
BEL,317.35,04-07-2024,318.5,313.05,2024-07,317.4,35591681,BEL,
BEL,324.05,05-07-2024,326.8,314.5,2024-07,317.65,63125211,BEL,
BEL,334.6,08-07-2024,335.8,325.6,2024-07,328.45,70983243,BEL,
BEL,334.8,09-07-2024,339.35,328.7,2024-07,338,52225572,BEL,
BEL,333.85,10-07-2024,340.5,324.15,2024-07,340,46779965,BEL,
BEL,335.5,11-07-2024,338.2,333,2024-07,335.5,31919433,BEL,
BEL,333.1,12-07-2024,337.5,328.1,2024-07,336.9,24517961,BEL,
BEL,331.4,15-07-2024,336.05,331,2024-07,336,22021926,BEL,
BEL,326.15,16-07-2024,334.4,324.5,2024-07,333.25,26585927,BEL,
BEL,313.55,18-07-2024,326.7,312.3,2024-07,326.5,48043715,BEL,
BEL,306.3,19-07-2024,316.9,305,2024-07,309.9,43313606,BEL,
BEL,312.3,22-07-2024,314.7,297.3,2024-07,306,39386992,BEL,
BEL,301.45,23-07-2024,317,281.1,2024-07,317,76513131,BEL,
BEL,300.1,24-07-2024,306.5,299.3,2024-07,302.5,24099148,BEL,
BEL,301.45,25-07-2024,303.4,293.4,2024-07,297.95,27820556,BEL,
BEL,309.9,26-07-2024,310.5,302,2024-07,303.8,24512844,BEL,
BEL,321.35,29-07-2024,325.6,310.85,2024-07,312.8,51391698,BEL,
BEL,318.1,30-07-2024,326.55,317.6,2024-07,325.2,41111245,BEL,
BEL,316.05,31-07-2024,320.6,315.45,2024-07,319.9,25709971,BEL,
BEL,311.15,01-08-2024,317.7,308.05,2024-08,317.7,28141436,BEL,
BEL,302.95,02-08-2024,308.7,301.7,2024-08,305.3,26155604,BEL,
BEL,290.25,05-08-2024,297.45,285,2024-08,289.85,50390560,BEL,
BEL,287.25,06-08-2024,302.6,286.35,2024-08,292,39171936,BEL,
BEL,300.2,07-08-2024,301,289.8,2024-08,295.5,22199473,BEL,
BEL,298.25,08-08-2024,302.7,297.15,2024-08,301,21963656,BEL,
BEL,302.2,09-08-2024,305,300.65,2024-08,302.5,15551076,BEL,
BEL,301.4,12-08-2024,303.65,298.25,2024-08,299,15361379,BEL,
BEL,296.15,13-08-2024,302.65,295.4,2024-08,302,14746085,BEL,
BEL,293.7,14-08-2024,297.05,290.65,2024-08,296.15,16641055,BEL,
BEL,303.3,16-08-2024,303.9,296,2024-08,296.5,21353408,BEL,
BEL,302.15,19-08-2024,305.55,301.1,2024-08,304.8,12232725,BEL,
BEL,303.15,20-08-2024,304.5,297.8,2024-08,302.15,14183642,BEL,
BEL,305.4,21-08-2024,306.75,302.55,2024-08,303,11862616,BEL,
BEL,304.5,22-08-2024,306.9,303.5,2024-08,306.4,13074829,BEL,
BEL,306,23-08-2024,309.2,304.1,2024-08,305.5,21891698,BEL,
BEL,306.7,26-08-2024,308.9,305.8,2024-08,308.7,15280637,BEL,
BEL,300.9,27-08-2024,307.45,299.6,2024-08,306.6,16873099,BEL,
BEL,299.95,28-08-2024,304.5,299.5,2024-08,301.05,14005947,BEL,
BEL,296.2,29-08-2024,301.05,292.1,2024-08,299.35,19185385,BEL,
BEL,299.3,30-08-2024,302.15,294.35,2024-08,296.8,28684991,BEL,
BEL,296.9,02-09-2024,301.95,295.05,2024-09,301.95,11713172,BEL,
BEL,297.15,03-09-2024,301.35,296.75,2024-09,300,13971488,BEL,
BEL,298.95,04-09-2024,301.9,295.3,2024-09,297.15,17937646,BEL,
BEL,290.6,05-09-2024,299.5,290,2024-09,299,26342723,BEL,
BEL,283.6,06-09-2024,290.35,282.05,2024-09,290.35,30062372,BEL,
BEL,281.55,09-09-2024,284.5,275.75,2024-09,282,29170063,BEL,
BEL,285.75,10-09-2024,288.35,282.3,2024-09,282.5,19982334,BEL,
BEL,288.05,11-09-2024,290.45,284.35,2024-09,286.45,21650737,BEL,
BEL,291.7,12-09-2024,292.5,289,2024-09,290.9,16102095,BEL,
BEL,289.95,13-09-2024,294,289.6,2024-09,293,12330463,BEL,
BEL,290.4,16-09-2024,292.2,288.4,2024-09,290.9,9184637,BEL,
BEL,284.3,17-09-2024,290.85,283.9,2024-09,290.5,15946216,BEL,
BEL,282.85,18-09-2024,286,280.4,2024-09,284.9,10450571,BEL,
BEL,272.7,19-09-2024,284.85,267.1,2024-09,284,44560220,BEL,
BEL,277.35,20-09-2024,279.4,272.85,2024-09,274,38501362,BEL,
BEL,286.3,23-09-2024,286.7,278.65,2024-09,280,19445968,BEL,
BEL,291.8,24-09-2024,293.4,284.55,2024-09,286.3,25346532,BEL,
BEL,289.85,25-09-2024,295,287.65,2024-09,294,19263084,BEL,
BEL,290.5,26-09-2024,291.9,289.05,2024-09,290.6,18343882,BEL,
BEL,293.45,27-09-2024,294.85,289.2,2024-09,292.35,208588855,BEL,
BEL,285.1,30-09-2024,294.6,283.6,2024-09,293.45,32695169,BEL,
BEL,283.95,01-10-2024,286.6,282.55,2024-10,285.1,13883476,BEL,
BEL,278.7,03-10-2024,286.3,275.05,2024-10,275.05,27321529,BEL,
BEL,277.2,04-10-2024,281.9,273.55,2024-10,278.7,17451235,BEL,
BEL,267.35,07-10-2024,278.9,265,2024-10,277.4,21704629,BEL,
BEL,280.25,08-10-2024,281.5,265.55,2024-10,267,29190708,BEL,
BEL,282.4,09-10-2024,286.6,278.5,2024-10,282,18984175,BEL,
BEL,286.9,10-10-2024,289.6,283.4,2024-10,283.95,19155691,BEL,
BEL,285.9,11-10-2024,288.65,284.15,2024-10,287.2,9677338,BEL,
BEL,285.7,14-10-2024,289.2,284.65,2024-10,286.1,11386559,BEL,
BEL,288.85,15-10-2024,289.45,285.75,2024-10,287.15,14701531,BEL,
BEL,285.7,16-10-2024,291.05,284.75,2024-10,288.15,11835439,BEL,
BEL,284.55,17-10-2024,287.9,281.7,2024-10,286.05,11695551,BEL,
BEL,287.15,18-10-2024,287.8,277.8,2024-10,282.9,10095514,BEL,
BEL,282.3,21-10-2024,287.45,281.1,2024-10,286.3,8393942,BEL,
BEL,271.65,22-10-2024,282.15,270.65,2024-10,282,15240897,BEL,
BEL,268.65,23-10-2024,274.7,266.3,2024-10,271,13503954,BEL,
BEL,271.35,24-10-2024,273.15,268.35,2024-10,269,10700271,BEL,
BEL,272.35,25-10-2024,276,257.45,2024-10,271,40406841,BEL,
BEL,270.05,28-10-2024,277.95,267.4,2024-10,276.7,24479817,BEL,
BEL,283.65,29-10-2024,284.5,270.85,2024-10,271.2,34271117,BEL,
BEL,288.55,30-10-2024,294.75,282.05,2024-10,283.45,40787587,BEL,
BEL,284.9,31-10-2024,288.45,283.75,2024-10,287.95,18720310,BEL,
BEL,288.65,01-11-2024,290.25,286,2024-11,286.65,5265231,BEL,
BEL,284.15,04-11-2024,289,280.3,2024-11,289,15157659,BEL,
BEL,286.35,05-11-2024,287.2,277.15,2024-11,282.5,18761867,BEL,
